esID,paperID,year,first_author,authors,journal,title,species,order,parent,lifestage,trait,low_protein,low_sd,var_LP,n_LP,high_protein,high_sd,var_HP,n_HP,var_type,result,diet manip,notes,
5,3,2014,Auld & Henkel,Auld & Henkel,Ecology and Evolution,"Diet alters delayed selfing, inbreeding depression, and reproductive senescence in a freshwater snail",Physa_acuta,Basommatophora,female,adult,% egg hatch,79.2,38.4,3.2,144,51.5,49.2,4.1,144,se, -,lettuce vs protein rich algae,total 578 snails across 4 treatments,
8,5,2016,Bonduriansky et al,"Bonduriansky, RunagallMcNaull & Crean",Functional Ecology,The nutritional geometry of parental effects: maternal and paternal macronutrient consumption and offspring phenotype in a neriid fly,Telostylinus_angusticollis,Diptera,female,development,% egg hatch,66,30.89,30.89,15,78.75,18.48,30.89,12,sd, +,nut geo design,*calc from raw data,
10,6,2012,Cahenzli & Erhardt,Cahenzli & Erhardt,Oecologia,Enhancing offspring quality or quantity? Different ways for using nectar amino acids in female butterflies,Coenonympha_pamphilus,Lepidoptera,female,development,% egg hatch,85,13.26649916,4,11,88,10.81665383,3,13,se,nd,fertilised vs unfertilised plants,used data from AA adult diet,
11,6,2012,Cahenzli & Erhardt,Cahenzli & Erhardt,Oecologia,Enhancing offspring quality or quantity? Different ways for using nectar amino acids in female butterflies,Coenonympha_pamphilus,Lepidoptera,female,adult,% egg hatch,82,20,5,16,88,10.81665383,3,13,se,nd,AA supplemented nectar,used data from High larval diet,note - interactive effect with time - hatching success of low protein adult diet sharp decrease in older ages
19,12,2008,Geister et al,"Geister, Lorenz, Hoffmann & Fischer",Fronteirs in Zoology,"Adult nutrition and butterfly fitness: effects of diet quality on reproductive output, egg composition, and egg hatching success",Bicyclus_anynana,Lepidoptera,female,adult,% egg hatch,78,,3.5,,67.7,,4.9,,se,nd,sugar vs sugar+yeast,"text says no diff across all 4 groups, but can see a noticable drop with addition of yeast. Data from Fig 1 Early (first measure taken). Can't find sample size",
20,13,1988,Hare & Bethke,Hare & Bethke,Entomologia experimentalis et applicata,Egg production and survival of the citrus red mite on an artificial feeding system,Panonychus_citri,Trombidiformes,female,adult,% egg hatch,67.6,,,5,64.3,,,5,,nd,sugar vs sugar+BSA,,
23,15,2003,Helland et al,Helland et al,Marine Biology,"Effects of season and maternal food on Calanus finmarchicus reproduction, with emphasis on free amino acids",Calanus_finmarchicus,Calanoida,female,adult,% egg hatch,88,6.7,6.7,40,86.4,40,8,8,sd,nd,Spring ZO (low) vs SZ1 (high),Data from Fig 4,
25,17,1994,Jónasdóttir,Jonasdottir,Marine Biology,Effects of food quality on the reproductive success of Acartia tonsa and Acartia hudsonica: laboratory observations,Acartia_tonsa,Calanoida,female,adult,% egg hatch,96.97,,,,94.84,,,,,nd,different algal cultures. Protein content measured.,,
26,17,1994,Jónasdóttir,Jonasdottir,Marine Biology,Effects of food quality on the reproductive success of Acartia tonsa and Acartia hudsonica: laboratory observations,Acartia_hudsonica,Calanoida,female,adult,% egg hatch,89.17,,,,34,,,,,nd,different algal cultures. Protein content measured.,,
27,18,2003,Mevi-Schütz & Erhardt,Mevi-Schutz & Erhardt,Basic Appl Ecol,Effects of nectar amino acids on fecundity of the wall brown butterfly (Lasiommata megera L.),Lasiommata_megera,Lepidoptera,female,adult,% egg hatch,79,27.49545417,6,21,71,24.49489743,5,24,se,nd,fed a nectar mimic containing amino acids or a nectar mimic without amino acids,,
31,21,2021,Nyasembe et al,Nyasembe et al,Parasites & Vectors,Plant nutrient quality impacts survival and reproductive fitness of the dengue vector Aedes aegypti,Aedes_aegypti,Diptera,female,adult,% egg hatch,25,40.74074074,,9,60.2,18.07407407,,9,IQR,nd,"blood (high protein, 15 blood meals) vs blood + glucose (low protein, blood only on 3 days)","Median IQR from Fig 4. LP - 5, 10, 60   HP - 45.6, 65, 70",
32,21,2021,Nyasembe et al,Nyasembe et al,Parasites & Vectors,Plant nutrient quality impacts survival and reproductive fitness of the dengue vector Aedes aegypti,Aedes_aegypti,Diptera,female,adult,% egg hatch,26.28333333,40.7037037,,9,60.16666667,15.25925926,,9,IQR,nd,"blood (high protein, 15 blood meals) vs blood + glucose (low protein, blood only on 3 days)","Median IQR from Fig 4. LP - 5.25, 13.4, 60.2   HP - 48.3, 63.3, 68.9",
42,26,2017,Wilder & Schneider,Wilder & Schneider,J Insect Physiology,Micronutrient consumption by female Argiope bruennichi affects offspring survival,Argiope_bruennichi,Araneae,female,adult,% egg hatch,68,26.83281573,6,20,75,30.5122926,7,19,se,nd,control vs EAA,hatching success does not equal # hatching/# eggs?,
49,31,2021,Dinh et al,Dinh et al,Fronteirs in Ecology and Evolution,Transgenerational Effects of Parental Diet on Offspring Development and Disease Resistance in Flies,Bactrocera_tryoni,Diptera,female,adult,% egg hatching,80.56,,1.85,9,80.33,,1.36,9,se,nd,,,
9,5,2016,Bonduriansky et al,"Bonduriansky, RunagallMcNaull & Crean",Functional Ecology,The nutritional geometry of parental effects: maternal and paternal macronutrient consumption and offspring phenotype in a neriid fly,Telostylinus_angusticollis,Diptera,male,development,% egg hatch,73.1,28.35,28.35,21,62.33,32.12,28.35,15,sd, -,nut geo design,*calc from raw data,
44,28,2017,Macartney et al,"Macartney, Crean & Bonduriansky",J Evol Biol,Adult dietary protein has age- and context-dependent effects on male post-copulatory performance,Telostylinus_angusticollis,Diptera,male,adult,% egg hatch,80.82,28.15,28.15,42,78.09,31.41,31.41,35,sd, - ,sugar vs sugar+yeast,"Interactive effects, but there was a main effect of adult diet",
45,29,2017,Polak et al,Polak et al,Proceedings B,Nutritional geometry of paternal effects on embryo mortality,Drosophila_melanogaster,Diptera,male,adult,embryo mortality %,98.85,1.96,1.96,7,96.96,3.14,3.14,9,sd,nd,Fig. 1b - taken from raw data,"PXC interaction, but effect of carbs much stronger. ",
46,29,2017,Polak et al,Polak et al,Proceedings B,Nutritional geometry of paternal effects on embryo mortality,Drosophila_melanogaster,Diptera,male,adult,embryo mortality %,99.58,1.1,1.1,7,99.42,0.99,0.99,7,sd,nd,Fig. 1a - taken from raw data,,
47,30,2021,Simmons et al ,Simmons et al ,Functional Ecology,Condition dependent seminal fluid gene expression and intergenerational paternal effects on ejaculate quality,Teleogryllus_oceanicus,Orthoptera,male,adult,% egg hatch,25,28,28,26,28,26,26,26,sd,nd,,,
48,31,2021,Dinh et al,Dinh et al,Fronteirs in Ecology and Evolution,Transgenerational Effects of Parental Diet on Offspring Development and Disease Resistance in Flies,Bactrocera_tryoni,Diptera,male,adult,% egg hatching,90.33,,1.26,6,73.17,,3.26,6,se,nd,,,
1,1,2011,Salwa,Salwa,Egyptian Journal of Biological Pest Control,Effect of Adult Nutrition on some Biological Parameters of the Green Lacewing Chrysoperla carnea Stephens (Neuroptera: Chrysopidae),Chrysoperla_carnea,Neuroptera,mixed sex,adult,egg hatch %,55.1,,,3,75.5,,,3,se? of absolute #s given in text. Don't know how to convert to %, +,A vs B: sugar vs sugar+pollen,,
2,1,2011,Salwa,Salwa,Egyptian Journal of Biological Pest Control,Effect of Adult Nutrition on some Biological Parameters of the Green Lacewing Chrysoperla carnea Stephens (Neuroptera: Chrysopidae),Chrysoperla_carnea,Neuroptera,mixed sex,adult,egg hatch %,80.4,,,3,89.3,,,3,se? of absolute #s given in text. Don't know how to convert to %, +,C vs D: royal jelly vs royal,,
3,2,2006,Augustin & Boersma,Augustin & Boersma,Journal of Plankton Research,Effects of nitrogen stressed algae on different Acartia species,Acartia_tonsa,Calanoida,mixed sex,adult,% egg hatch,98.5,,1.2,,90.7,,1.5,,se,nd,algae cultured under nitrogen depleted condition,data from Fig 5,
4,2,2006,Augustin & Boersma,Augustin & Boersma,Journal of Plankton Research,Effects of nitrogen stressed algae on different Acartia species,Acartia_clausii,Calanoida,mixed sex,adult,% egg hatch,82.6,,4.5,,76.3,,9.8,,se,nd,algae cultured under nitrogen depleted condition,data from Fig 5,
6,4,2006,Berkebile et al,"Berkebile, Sagel, Skoda & Foster",Neotropical Entomology,Laboratory Environment Effects on the Reproduction and Mortality of Adult Screwworm (Diptera: Calliphoridae),Cochliomyia_hominivorax,Diptera,mixed sex,adult,% egg hatch,70.11,23.08462692,3.65,40,67,20.04884037,3.17,40,se,nd,corn syrup vs blood,at 29.5C,
7,4,2006,Berkebile et al,"Berkebile, Sagel, Skoda & Foster",Neotropical Entomology,Laboratory Environment Effects on the Reproduction and Mortality of Adult Screwworm (Diptera: Calliphoridae),Cochliomyia_hominivorax,Diptera,mixed sex,adult,% egg hatch,15.33,27.63830675,4.37,40,23.33,43.89241392,6.94,40,se,nd,corn syrup vs blood,"different experiment, 37C",
12,7,2021,Chalapathi Rao et al,"Chalapathi Rao, Ramani, Roshan & Bhagavan",International Journal of Tropical Insect Science,Diet standardization for Pseudomallada astur Banks (Neuroptera: Chrysopidae) and assessment of its predatory potential against the rugose spiralling whitefly Aleurodicus rugioperculatus Martin (Hemiptera: Aleyrodidae),Pseudomallada_astur,Neuroptera,mixed sex,adult,% egg hatch,66.23,,,5,62.05,,,5,se? of absolute #s given in Table 2. Don't know how to convert to %,nd,compared T2 (extra yeast) to T3,"Table 2 gives absolute numbers, used to calc %. Stats for total #s, but they are different because different initial #s of eggs","total # of larvae hatched differs, but that is because # eggs laid is different"
13,7,2021,Chalapathi Rao et al,"Chalapathi Rao, Ramani, Roshan & Bhagavan",International Journal of Tropical Insect Science,Diet standardization for Pseudomallada astur Banks (Neuroptera: Chrysopidae) and assessment of its predatory potential against the rugose spiralling whitefly Aleurodicus rugioperculatus Martin (Hemiptera: Aleyrodidae),Pseudomallada_astur,Neuroptera,mixed sex,adult,% egg hatch,39.23,,,5,59.1,,,5,se? of absolute #s given in Table 2. Don't know how to convert to %, +,compared T4 (extra protein) to T5,"Table 2 gives absolute numbers, used to calc %. Stats for total #s, but they are different because different initial #s of eggs",
14,8,1987,Colloff,Colloff,Experimental & Applied Acarology,"Differences in Development Time, Mortality and Water Loss Between Eggs from Laboratory and Wild Populations of Dermatophagoides pteronyssinus ( Trouessart, 1897) (Acari: Pyroglyphidae)",Dermatophagoides_pteronyssinus,Sarcoptiformes,mixed sex,adult,% egg hatch,88.5,,,,68.6,,,,, - ,house dust vs yeast,reported as % mortality. No error,
15,9,2003,Dam & Lopes,Dam & Lopes,Journal of Experimental Marine Biology and Ecology,"Omnivory in the calanoid copepod Temora longicornis: feeding, egg production and egg hatching rates",Temora_longicornis,Calanoida,mixed sex,adult,% egg hatch,27.8,14.69693846,6,6,23.2,10.28785692,4.2,6,se,nd,"different diatoms. Nitrogen content measured. T & H low P, U high P","Compared T to U in ""high"". Data from Fig 7. Not confident about n",
16,9,2003,Dam & Lopes,Dam & Lopes,Journal of Experimental Marine Biology and Ecology,"Omnivory in the calanoid copepod Temora longicornis: feeding, egg production and egg hatching rates",Temora_longicornis,Calanoida,mixed sex,adult,% egg hatch,16,17.39137717,7.1,6,31.9,30.12872384,12.3,6,se,nd,"different diatoms. Nitrogen content measured. T & H low P, U high P","Compared T to U in ""low"". Data from Fig 7",
17,10,2016,El-Wahab et al,"El Wahab, Huda, Elbehery & Farag",Egyptian Journal of Biological Pest Control,Evaluation of some honey bee products as artificial diets for rearing the parasitoid,Bracon_hebetor,Hymenoptera,mixed sex,adult,% egg hatch,91.25,13.59779394,4.3,10,96.65,4.74341649,1.5,10,se,nd,bee honey vs bee honey+pollen,,
18,11,2013,Fardisi et al,"Fardisi, Mason & Ileleji",Journal of Stored Products Research,Development and fecundity rate of Tribolium castaneum (Herbst) on Distillers Dried Grains with Solubles,Tribolium_castaneum,Coleoptera,mixed sex,adult,% egg hatch,94.8,,,,94.1,,,,,nd,DDGS (higher AA) vs yeast,error not reported,
21,14,2007,Hart et al,Hart et al,Journal of Medical Entomology,Reproduction and Development of Laboratory and Wild House Dust Mites (Acari: Pyroglyphidae) and Their Relationship to the Natural Dust Ecosystem,Dermatophagoides_pteronyssinus,Sarcoptiformes,mixed sex,adult,% egg hatch,100,,,10,100,,,10,,nd,dust vs liver+yeast,no egg mortality observed,
22,14,2007,Hart et al,Hart et al,Journal of Medical Entomology,Reproduction and Development of Laboratory and Wild House Dust Mites (Acari: Pyroglyphidae) and Their Relationship to the Natural Dust Ecosystem,Dermatophagoides_pteronyssinus,Sarcoptiformes,mixed sex,adult,% egg hatch,100,,,10,60,,,10,, - ,dust vs liver+yeast,separate experiment at lower humidity,
24,16,2014,Hernández et al,Hernandez et al,International Journal of Tropical Insect Science,Demographic and quality control parameters of laboratory and wild Anastrepha striata (Diptera: Tephritidae),Anastrepha_striata,Diptera,mixed sex,development,% egg hatch,93.1,2.771281292,0.8,12,89,2.771281292,0.8,12,se,nd,TYC (higher protein) vs SG,,
28,19,2003,Millar et al,"Millar, Paine, Joyce & Hanks",Forest Entomology,The Effects of Eucalyptus Pollen on Longevity and Fecundity of Eucalyptus Longhorned Borers (Coleoptera: Cerambycidae),Phoracantha_recurva,Coleoptera,mixed sex,adult,% egg hatch,93,3.872983346,1,15,91,7.745966692,2,15,se,nd,sucrose vs sucrose+dog chow,,
29,19,2003,Millar et al,"Millar, Paine, Joyce & Hanks",Forest Entomology,The Effects of Eucalyptus Pollen on Longevity and Fecundity of Eucalyptus Longhorned Borers (Coleoptera: Cerambycidae),Phoracantha_semipunctata,Coleoptera,mixed sex,adult,% egg hatch,90,7.745966692,2,15,86,15.49193338,4,15,se,nd,sucrose vs sucrose+dog chow,,
30,20,2019,Moghaddassi et al,"Moghaddassi, Ashouri, Bandani, Leppla & Shirk",Journal of Insect Science,Effect of Ephestia kuehniella (Lepidoptera: Pyralidae) Larval Diet on Egg Quality and Parasitism by Trichogramma brassicae (Hymenoptera: Trichogrammatidae),Ephestia_kuehniella,Lepidoptera,mixed sex,development,% egg hatch,91,2.25166605,1.3,3,94.7,2.424871131,1.4,3,se,nd,reduced vs minimal,"note, the text says minimal has higher protein, but reduced has added yeast (protein) so consider it higher protein for consistency",
33,22,2018,Panduranga,"Panduranga, Sharma & Sharma",Indian Journal of Biochemistry & Biophysics,Evaluation of liquid artificial larval diets for mass rearing of Bactrocera cucurbitae,Bactrocera_cucurbitae,Diptera,mixed sex,development,% egg hatch,46.86,0,0,20,50.04,3.93547964,0.88,20,se,nd,diet 3 (lowest protein) vs 5 (highest protein),arcsine transformed values,
34,23,2016,Rashed et al,"Rashed, Shalaby, Hafez & ElHossary",Egyptian Journal of Biological Pest Control,Comparative Study of the Biology of Coccinella septempunctata L. (Coleoptera: Coccinellidae) Reared on Four Artificial Diets and Two Species of Aphids (Homoptera - Sternorrhynca: Aphididae),Coccinella_septempunctata,Coleoptera,mixed sex,development,% egg hatch,79.2,4.270889837,1.91,5,72.8,4.270889837,1.91,5,se, -,"various. D low protein control, compared to C (powdered chicken liver)",,
35,24,2006,Sagel et al,"Sagel, Berkebile, Foster & Skoda",Journal of Entomological Science,The optimum diet of spray-dried animal blood cells as protein source for adult screwworms (Diptera: Calliphoridae),Cochliomyia_hominivorax,Diptera,mixed sex,adult,% egg hatch,72.66,10.89,10.89,5,63.4,15.52,15.52,5,sd,nd,2 vs 6% protein Expnt 2,,
36,24,2006,Sagel et al,"Sagel, Berkebile, Foster & Skoda",Journal of Entomological Science,The optimum diet of spray-dried animal blood cells as protein source for adult screwworms (Diptera: Calliphoridae),Cochliomyia_hominivorax,Diptera,mixed sex,adult,% egg hatch,70,7.07,7.07,5,75.25,1.7,1.7,5,sd,nd,".16 vs .24, Expt 1",,
37,24,2006,Sagel et al,"Sagel, Berkebile, Foster & Skoda",Journal of Entomological Science,The optimum diet of spray-dried animal blood cells as protein source for adult screwworms (Diptera: Calliphoridae),Cochliomyia_hominivorax,Diptera,mixed sex,adult,% egg hatch,69.7,5.68,5.68,5,69.3,5.69,5.69,5,sd,nd,1.25 vs 2.75 Expt 3,,
38,25,2017,Sattar,Sattar,Pakistan J Zool,Impact of Proteins in Adult Artificial Diet of Chrysoperla carnea (Stephens) (Neuroptera: Chrysopidae) on Biological Parameters,Chrysoperla_carnea,Neuroptera,mixed sex,adult,fertility %,62.2,7.127636354,2.52,8,45.06,6.986214998,2.47,8,se, -,Casein 1 vs 7%,,
39,25,2017,Sattar,Sattar,Pakistan J Zool,Impact of Proteins in Adult Artificial Diet of Chrysoperla carnea (Stephens) (Neuroptera: Chrysopidae) on Biological Parameters,Chrysoperla_carnea,Neuroptera,mixed sex,adult,fertility %,74.06,6.618519472,2.34,8,57.33,5.006316011,1.77,8,se, -,protein hydrolysate 1 vs 7%,,
40,25,2017,Sattar,Sattar,Pakistan J Zool,Impact of Proteins in Adult Artificial Diet of Chrysoperla carnea (Stephens) (Neuroptera: Chrysopidae) on Biological Parameters,Chrysoperla_carnea,Neuroptera,mixed sex,adult,fertility %,65.25,14.50983115,5.13,8,47.34,12.9824805,4.59,8,se, -,torula yeast 1 vs 7%,,
41,25,2017,Sattar,Sattar,Pakistan J Zool,Impact of Proteins in Adult Artificial Diet of Chrysoperla carnea (Stephens) (Neuroptera: Chrysopidae) on Biological Parameters,Chrysoperla_carnea,Neuroptera,mixed sex,adult,fertility %,65.71,11.62483548,4.11,8,50.01,2.234457429,0.79,8,se, -,nu lure 1 vs 7%,,
43,27,2013,Zhang et al,Zhang et al,Aquaculture,"Effects of different monoalgal diets on egg production, hatching success and apoptosis induction in a Mediterranean population of the calanoid copepod Acartia tonsa (Dana)",Acartia_tonsa,Calanoida,mixed sex,adult,% egg hatch,46.5,16,16,8,44.1,25.6,25.6,8,sd,nd,2 diatoms SKE (low P) vs PHAE,,
50,31,2021,Dinh et al,Dinh et al,Fronteirs in Ecology and Evolution,Transgenerational Effects of Parental Diet on Offspring Development and Disease Resistance in Flies,Bactrocera_tryoni,Diptera,mixed sex,adult,% egg hatching,89.14,,2.02,7,85.67,,1.35,9,se,nd,,,
